Семейства,Аладышев,Садковская,Гульев,Беренштейн,Пашенцев,Харламов,Шиверских,Фадеева,Ивонинская,Голованкова
IQ,EDI_012270,ENU1_053240,EHI_145730,ACA1_224860,XP_001733030.1,KAK5574928.1,EIN_025880,DICPUDRAFT_98394,A0A6A5C1K5,SAMD00019534_003300
JAB,EDI_028230,ENU1_109970,EHI_164750,ACA1_074760,XP_644863.1,KAK5581043.1,EIN_031390,DICPUDRAFT_51261,A0A6A5CF34,SAMD00019534_018080
JmjC,,,,ACA1_219790,XP_646956.1,KAK5576221.1,,DICPUDRAFT_39970,A0A6A5C6S8,SAMD00019534_105250
Kelch_1,EDI_043300,ENU1_082730,EHI_140330,ACA1_368820,XP_640886.1,KAK5584243.1,EIN_379720,DICPUDRAFT_77142,A0A6A5BTS5,SAMD00019534_081370
KH_1,EDI_088670,ENU1_132480,EHI_128160,ACA1_234600,XP_635430.1,KAK5579857.1,EIN_052040,DICPUDRAFT_75557,A0A6A5BYH7,SAMD00019534_043250
KRAB,,,EHI_176850,,,,,,,
Las1,EDI_096180,ENU1_137550,EHI_052070,ACA1_266990,XP_645227.1,KAK5574954.1,EIN_229410,DICPUDRAFT_151438,A0A6A5BC59,SAMD00019534_109190
LEDGF,,,,,,,,,A0A6A5BQ95,
Leo1,,,,,XP_637916.1,KAK5580416.1,,DICPUDRAFT_157421,A0A6A5C7L6,SAMD00019534_064360
LIM,EDI_022290,ENU1_170710,EHI_022960,ACA1_298780,XP_644036.1,KAK5577196.1,EIN_403890,DICPUDRAFT_54237,A0A6A5C7J9,SAMD00019534_066080
Linker_histone,EDI_056510,ENU1_194840,EHI_156300,ACA1_245680,XP_638256.1,KAK5580746.1,EIN_371650,DICPUDRAFT_96773,A0A6A5C8X7,SAMD00019534_086970
LRR_1,EDI_045860,ENU1_013960,EHI_167290,ACA1_068480,XP_642200.1,KAK5574582.1,EIN_487680,DICPUDRAFT_50592,A0A6A5BPX0,SAMD00019534_047810
LRR_4,EDI_060390,ENU1_063470,EHI_087420,ACA1_065220,XP_628849.1,KAK5574582.1,EIN_080670,DICPUDRAFT_148788,A0A6A5BPX0,SAMD00019534_047810
LRR_9,EDI_085780,ENU1_063470,EHI_087890,ACA1_261460,XP_638751.1,KAK5581199.1,EIN_173930,DICPUDRAFT_79885,A0A6A5BIS1,SAMD00019534_070230
Mad3_BUB1_I,EDI_260650,ENU1_035190,EHI_175230,ACA1_088980,XP_629565.1,KAK5582255.1,EIN_267960,DICPUDRAFT_38421,A0A6A5C9C8,SAMD00019534_098060
MATH,,,,ACA1_234340,XP_641246.1,KAK5583905.1,,DICPUDRAFT_147757,A0A6A5CHM7,SAMD00019534_122340
MBD,,,,ACA1_115890,,,,,,
Menin,,,,,XP_640850.1,KAK5577328.1,,DICPUDRAFT_78225,,SAMD00019534_002720
Metallophos,EDI_113130,ENU1_064900,EHI_151480,ACA1_173990,XP_643639.1,KAK5577611.1,EIN_406240,DICPUDRAFT_92296,A0A6A5B691,SAMD00019534_043380
Methyltransf_18,EDI_281380,ENU1_074290,EHI_150510,ACA1_053940,XP_640787.1,KAK5579288.1,EIN_398100,DICPUDRAFT_90799,A0A6A5B0N3,SAMD00019534_107490
Methyltransf_31,EDI_175080,ENU1_142120,EHI_110190,ACA1_326250,XP_643680.1,KAK5580287.1,EIN_186310,DICPUDRAFT_156079,A0A6A5BLP6,SAMD00019534_053710
Methyltransf_8,EDI_198800,,EHI_065720,ACA1_261640,XP_629375.1,KAK5582194.1,EIN_026600,DICPUDRAFT_9102,A0A6A5BWY2,SAMD00019534_007040
MORN,,,,ACA1_054040,XP_643129.1,KAK5577815.1,,DICPUDRAFT_16531,A0A6A5C361,SAMD00019534_110000
MOZ_SAS,EDI_338230,ENU1_020440,EHI_142000,ACA1_277810,XP_001732993.1,KAK5582490.1,EIN_284080,DICPUDRAFT_76975,A0A6A5CCK2,SAMD00019534_103590
MRG,EDI_105740,ENU1_082170,EHI_067880,ACA1_089270,XP_639331.1,KAK5581633.1,EIN_223750,DICPUDRAFT_59449,A0A6A5C396,SAMD00019534_068940
Mst1_SARAH,,,,ACA1_229370,XP_645850.1,KAK5576159.1,,DICPUDRAFT_34067,A0A6A5BLE3,
Mtf2_C,,,,,,KAK5583343.1,,,,
MutS_I,EDI_272020,ENU1_141830,EHI_193340,ACA1_089000,XP_643371.1,KAK5577620.1,EIN_016630,DICPUDRAFT_29143,A0A6A5BZI9,SAMD00019534_097460
Myb_DNA-binding,EDI_220370,ENU1_014610,EHI_063550,ACA1_182940,XP_638274.1,KAK5580716.1,EIN_284910,DICPUDRAFT_75617,A0A6A5BXZ4,SAMD00019534_030970
NAD_binding_11,,,,ACA1_101530,XP_629544.1,KAK5582371.1,,DICPUDRAFT_84481,A0A6A5C281,SAMD00019534_124790
NAGidase,,,,ACA1_069750,XP_640186.1,KAK5584859.1,,DICPUDRAFT_91714,A0A6A5BHC0,SAMD00019534_079680
NAP,EDI_284120,ENU1_174880,EHI_139460,ACA1_080660,XP_645850.1,KAK5576159.1,EIN_227080,DICPUDRAFT_34067,A0A6A5BPR2,SAMD00019534_092910
Noc2,EDI_091050,ENU1_160130,EHI_105790,,XP_638598.1,KAK5581121.1,EIN_096150,DICPUDRAFT_29382,A0A6A5C5Q7,SAMD00019534_072630
NuA4,,,,,XP_638306.1,KAK5580744.1,,DICPUDRAFT_157051,A0A6A5C816,SAMD00019534_036960
Nucleoplasmin,,,,,,,,,,SAMD00019534_045520
OST-HTH,,ENU1_098890,EHI_028960,ACA1_336390,,,,,,
Paf1,EDI_172580,ENU1_014620,EHI_112020,ACA1_218610,XP_645948.1,KAK5576063.1,EIN_117890,DICPUDRAFT_52960,A0A6A5BHD0,SAMD00019534_050520
PAH,EDI_024660,,,ACA1_329510,XP_640783.1,KAK5584171.1,,DICPUDRAFT_154266,A0A6A5C981,SAMD00019534_009700
PAPA-1,,ENU1_205950,EHI_099740,ACA1_330340,,KAK5581268.1,,,A0A6A5C2W7,
PARG_cat,EDI_080210,ENU1_188090,EHI_057660,ACA1_265900,XP_642024.1,KAK5583123.1,EIN_021450,DICPUDRAFT_46365,A0A6A5CG60,SAMD00019534_110110
PARP,EDI_129890,ENU1_042740,EHI_136960,ACA1_256450,XP_647821.1,KAK5582816.1,EIN_178970,DICPUDRAFT_29490,A0A6A5C9T4,SAMD00019534_015160
PAXIP1_C,,,,,XP_641594.1,,,,,
PAXNEB,,,,,XP_641960.1,KAK5582909.1,,DICPUDRAFT_152838,A0A6A5BFL6,SAMD00019534_124250
PAZ,EDI_106590,ENU1_186990,EHI_125650,ACA1_071510,XP_645445.1,KAK5574765.1,EIN_309880,DICPUDRAFT_153799,A0A6A5CH49,SAMD00019534_076650
PBD,EDI_014780,ENU1_102050,EHI_043140,ACA1_145920,XP_628937.1,KAK5581815.1,EIN_025310,DICPUDRAFT_87126,A0A6A5CIW0,SAMD00019534_062590
PCNA_C,EDI_157510,ENU1_182140,EHI_128450,ACA1_369120,XP_637117.1,KAK5578555.1,EIN_429590,DICPUDRAFT_32201,A0A6A5C9J0,SAMD00019534_115900
PEHE,EDI_221900,ENU1_071050,EHI_038270,ACA1_119140,,,EIN_313080,,,
Peptidase_C12,EDI_204080,ENU1_169350,EHI_140500,ACA1_358650,XP_638105.1,KAK5580649.1,EIN_096240,DICPUDRAFT_27445,A0A6A5BSB7,SAMD00019534_052780
Peptidase_C48,EDI_071650,ENU1_101400,EHI_067510,ACA1_294930,XP_629677.1,KAK5582421.1,EIN_019910,DICPUDRAFT_55498,A0A6A5BJI8,SAMD00019534_065820
PGC7_Stella,,,,,XP_641593.1,,,,,
PHD,EDI_005300,ENU1_018820,EHI_138970,ACA1_134870,XP_642746.2,KAK5578091.1,EIN_428060,DICPUDRAFT_15851,A0A6A5BD83,SAMD00019534_084040
PHD_2,EDI_005300,ENU1_018820,EHI_138970,ACA1_360440,XP_638848.1,KAK5581380.1,EIN_428060,DICPUDRAFT_81259,A0A6A5CH36,SAMD00019534_024410
PID,,,,,XP_635646.2,KAK5579719.1,,DICPUDRAFT_50735,,SAMD00019534_104880
PK,EDI_143760,ENU1_038980,EHI_098420,ACA1_284230,XP_639190.1,KAK5581622.1,EIN_390300,DICPUDRAFT_50437,A0A6A5BD15,SAMD00019534_098200
Pkinase,EDI_106790,ENU1_062640,EHI_125850,ACA1_097270,XP_643301.1,KAK5577670.1,EIN_175500,DICPUDRAFT_147525,A0A6A5C2H6,SAMD00019534_005000
PP2C,EDI_249390,ENU1_170030,EHI_086040,ACA1_197870,XP_643266.1,KAK5577658.1,EIN_487610,spnA,A0A6A5BRP5,SAMD00019534_027570
PPP4R2,,,,ACA1_058830,XP_644996.1,KAK5575189.1,,DICPUDRAFT_85184,A0A6A5BFZ0,SAMD00019534_126670
PrmA,EDI_091040,ENU1_160140,EHI_105780,ACA1_053940,XP_636224.1,KAK5579288.1,EIN_497480,DICPUDRAFT_157251,A0A6A5C0D0,SAMD00019534_065400
PRMT5,EDI_036640,ENU1_214270,EHI_158560,ACA1_263190,XP_637240.1,KAK5578321.1,EIN_223690,DICPUDRAFT_28207,A0A6A5C7R1,SAMD00019534_036020
PRY,,,,,,,,DICPUDRAFT_148168,,
PWWP,EDI_146030,ENU1_170530,EHI_094010,ACA1_196730,XP_641286.1,KAK5583876.1,EIN_416680,DICPUDRAFT_96688,A0A6A5C3Z1,SAMD00019534_019640
RAG2,,,,ACA1_109140,XP_640667.1,KAK5584346.1,,,A0A6A5BF94,SAMD00019534_004030
RCC1,EDI_282660,ENU1_025920,EHI_164860,ACA1_325530,XP_639119.1,KAK5581521.1,EIN_469640,DICPUDRAFT_151599,A0A6A5BTP0,SAMD00019534_083230
Ribosomal_L7Ae,EDI_058220,ENU1_164750,EHI_053440,ACA1_223050,XP_640305.1,KAK5577399.1,EIN_497880,DICPUDRAFT_150645,A0A6A5BEN2,SAMD00019534_018930
RNase_PH,EDI_351390,ENU1_142510,EHI_040320,ACA1_360300,XP_635144.1,KAK5583416.1,EIN_114140,DICPUDRAFT_88747,A0A6A5C5Y5,SAMD00019534_106470
RRM_1,EDI_178050,ENU1_124970,EHI_014120,ACA1_234620,XP_629007.1,KAK5581923.1,EIN_228290,DICPUDRAFT_53141,A0A6A5B7R5,SAMD00019534_067770
Rubis-subs-bind,EDI_196260,ENU1_192830,EHI_148490,ACA1_247260,XP_647487.1,KAK5576462.1,EIN_341910,DICPUDRAFT_155733,A0A6A5BL06,SAMD00019534_092320
SAGA-Tad1,,ENU1_066070,EHI_182840,ACA1_322150,XP_629759.1,KAK5583678.1,,DICPUDRAFT_147392,A0A6A5C1T1,SAMD00019534_123090
SAP18,,,,ACA1_163900,XP_639943.1,KAK5580887.1,,DICPUDRAFT_40315,,SAMD00019534_066060
SAP30_Sin3_bdg,,,,ACA1_044900,XP_638908.1,KAK5581440.1,EIN_038210,DICPUDRAFT_153440,A0A6A5BRX0,SAMD00019534_011320
Sds3,,,,ACA1_322730,XP_638702.1,KAK5581136.1,,DICPUDRAFT_99322,A0A6A5BYQ3,SAMD00019534_033490
SET,EDI_353550,ENU1_084960,EHI_092690,ACA1_142030,XP_647576.1,KAK5576386.1,EIN_074120,DICPUDRAFT_27300,A0A6A5C3U4,SAMD00019534_106930
SHNi-TPR,EDI_247890,ENU1_199940,EHI_023300,ACA1_231930,XP_629898.1,KAK5582272.1,EIN_179900,,A0A6A5C429,SAMD00019534_057760
SIR2,EDI_034390,ENU1_146790,EHI_201210,ACA1_174690,XP_638798.1,KAK5581325.1,EIN_097040,DICPUDRAFT_28319,A0A6A5BZI4,SAMD00019534_118090
Skp1,EDI_228910,ENU1_092190,EHI_118670,ACA1_058710,XP_646453.1,KAK5575377.1,EIN_498130,DICPUDRAFT_97089,A0A6A5C3N3,SAMD00019534_120450
SSXT,,,,ACA1_210520,,,,,A0A6A5BP98,SAMD00019534_028890
TAFII55_N,EDI_163040,ENU1_111570,EHI_137090,ACA1_072640,XP_645636.1,KAK5574527.1,EIN_082130,DICPUDRAFT_149510,A0A6A5BIC4,SAMD00019534_041070
TFIID_30kDa,EDI_210730,ENU1_105950,EHI_105280,,,KAK5576043.1,,DICPUDRAFT_11902,A0A6A5BW18,SAMD00019534_039690
TFIID-18kDa,EDI_322430,ENU1_070580,EHI_126320,ACA1_066780,XP_629378.1,KAK5582173.1,EIN_155710,DICPUDRAFT_54356,A0A6A5C0T4,SAMD00019534_041820
TFIID-31kDa,EDI_080710,ENU1_007050,EHI_095080,ACA1_291010,XP_645145.1,KAK5574846.1,EIN_405100,DICPUDRAFT_11902,A0A6A5BX36,SAMD00019534_053130
TFIIIC_delta,EDI_018960,,,ACA1_106290,,,,,,SAMD00019534_010560
TIP49,EDI_351350,ENU1_076450,EHI_040360,ACA1_076980,XP_629238.1,KAK5582004.1,EIN_212030,DICPUDRAFT_150642,A0A6A5BTR9,SAMD00019534_111480
TLE_N,,,,,,,,,A0A6A5CB77,
TSP_1,,,,,XP_641492.1,KAK5582458.1,,DICPUDRAFT_46880,,SAMD00019534_096430
TUDOR,EDI_231780,ENU1_128240,EHI_005150,ACA1_023820,XP_629067.1,KAK5581888.1,EIN_405260,DICPUDRAFT_49610,A0A6A5BP49,SAMD00019534_067260
UCH,EDI_213650,ENU1_114670,EHI_012290,ACA1_291510,XP_638597.1,KAK5581122.1,EIN_174040,DICPUDRAFT_26301,A0A6A5C5G8,SAMD00019534_077530
UDG,EDI_135260,ENU1_035680,EHI_178910,ACA1_227080,XP_642149.1,KAK5583166.1,EIN_054930,DICPUDRAFT_158140,A0A6A5BKY1,SAMD00019534_073210
UQ_con,EDI_082630,ENU1_062250,EHI_048700,ACA1_187890,XP_635643.1,KAK5579741.1,EIN_084160,DICPUDRAFT_56481,A0A6A5C4X5,SAMD00019534_108690
WD40,EDI_134740,ENU1_010680,EHI_130870,ACA1_370060,XP_629304.1,KAK5582092.1,EIN_047780,DICPUDRAFT_151152,A0A6A5BD75,SAMD00019534_081310
WW,EDI_055450,ENU1_195310,EHI_011550,ACA1_353620,XP_640503.1,KAK5584536.1,EIN_329180,DICPUDRAFT_151089,A0A6A5BLU7,SAMD00019534_036890
YEATS,EDI_136750,,EHI_088040,ACA1_253680,XP_645422.1,KAK5582552.1,EIN_247200,DICPUDRAFT_150634,A0A6A5BIN6,SAMD00019534_107470
YL1,EDI_013920,ENU1_134710,EHI_178460,ACA1_006790,XP_629104.1,KAK5581954.1,EIN_025810,DICPUDRAFT_38810,A0A6A5BV61,SAMD00019534_084830
YL1_C,EDI_334970,ENU1_076190,EHI_192790,,XP_629104.1,KAK5581954.1,EIN_083120,DICPUDRAFT_38810,A0A6A5BV61,SAMD00019534_017940
zf-C2H2,EDI_251250,ENU1_076560,EHI_183130,ACA1_048040,XP_640807.1,KAK5584213.1,EIN_359510,DICPUDRAFT_153661,A0A6A5CAD6,SAMD00019534_031380
zf-C3HC4,EDI_295120,ENU1_125350,EHI_038330,ACA1_054780,XP_638242.1,KAK5580734.1,EIN_430850,DICPUDRAFT_99293,A0A6A5BB43,SAMD00019534_047920
zf-H2C2_2,EDI_325190,ENU1_076560,EHI_159800,ACA1_062570,XP_635152.2,KAK5584213.1,EIN_130510,DICPUDRAFT_34225,A0A6A5CAD6,SAMD00019534_031380
zf-HIT,EDI_033090,ENU1_076190,EHI_192790,ACA1_388300,XP_639957.1,KAK5580881.1,EIN_083120,DICPUDRAFT_150594,A0A6A5B900,SAMD00019534_070020
zf-RanBP,,,,ACA1_092100,XP_646990.1,KAK5576193.1,EIN_305170,DICPUDRAFT_154195,A0A6A5BFW0,SAMD00019534_119330
zf-rbx1,EDI_254030,ENU1_182640,EHI_151630,ACA1_368020,XP_637131.1,KAK5580094.1,EIN_381390,DICPUDRAFT_88388,A0A6A5CDA2,SAMD00019534_005490
zf-RING_2,EDI_234550,ENU1_008090,EHI_027510,ACA1_184630,XP_645668.1,KAK5584765.1,EIN_327470,DICPUDRAFT_24824,A0A6A5C605,SAMD00019534_088820